_l_key,_b_key,l_baseline,b_baseline,avg_tau_baseline,eventrate_source_baseline,eventrate_area_baseline,avg_t_baseline,avg_logt_baseline,frac_lowmass_baseline,l_kirkpatrick_min001,b_kirkpatrick_min001,avg_tau_kirkpatrick_min001,eventrate_source_kirkpatrick_min001,eventrate_area_kirkpatrick_min001,avg_t_kirkpatrick_min001,avg_logt_kirkpatrick_min001,frac_lowmass_kirkpatrick_min001
2.558,0.233,2.558,0.233,1.1898162315403725e-07,5.906052825663292e-07,0.2119716049071004,46.84388539136653,1.5892657458000023,0.0653629896669702,2.558,0.233,7.22091007270449e-06,5.97290458504818e-05,32219.692619345267,28.11102665203374,1.276669698892305,0.0802377720177421
2.48,0.365,2.48,0.365,1.8247756904403057e-07,1.018787385609051e-06,0.577251883120676,41.64820373409511,1.433884543666857,0.0760920228537631,2.48,0.365,7.295421061292297e-06,5.962841570255202e-05,31699.961523865142,28.44902845640537,1.2761518215983314,0.0794550135785826
3.301,-0.392,3.301,-0.392,1.235578851872487e-07,7.773755261941206e-07,0.2935932914014174,36.95812671093429,1.4000078151998734,0.057454677071344,3.301,-0.392,5.964146038194755e-06,4.678762587156203e-05,19109.30014663877,29.64064214647731,1.3094027892143738,0.0830727885102558
3.223,-0.259,3.223,-0.259,8.351412455614153e-08,3.576660605540075e-07,0.1641075909567443,54.29408884273483,1.5489751622182022,0.0428124738687801,3.223,-0.259,6.511476470609903e-06,4.9222579945536775e-05,21183.70170210716,30.75993760066306,1.3193008785301783,0.0795876585264058
3.145,-0.126,3.145,-0.126,1.479165611164522e-07,6.079412907597829e-07,0.3285811127695937,56.575123124907705,1.5977227317624438,0.0715425433693607,3.145,-0.126,6.736907967008176e-06,5.1398113735322e-05,23885.135918103693,30.47781166179588,1.317912353088114,0.089996592139848
3.067,0.007,3.067,0.007,1.13665031007366e-07,6.814844149576045e-07,0.3641765789970715,38.78299051607642,1.4562462081828025,0.0492173611622956,3.067,0.007,7.09143428853616e-06,5.3044146410850426e-05,25677.85293843097,31.08615194165685,1.3210911292098475,0.0888258955174597
2.988,0.139,2.988,0.139,2.2871164622023037e-07,9.212123271164988e-07,0.3345193684259372,57.72964496893833,1.6967204645537213,0.0056633770453522,2.988,0.139,7.365672197604793e-06,5.6960377964138445e-05,27939.055051271105,30.068369065335688,1.3166263535529197,0.0832385076372761
2.909,0.272,2.909,0.272,1.1136154685050085e-07,5.821687119464599e-07,0.282042498594225,44.47917684451877,1.4988225325578668,0.0474426604541521,2.909,0.272,7.206911978484931e-06,5.707829305040743e-05,27303.791684811687,29.359495496121564,1.306287284861331,0.0745632443590929
2.831,0.404,2.831,0.404,1.7354346483869277e-07,1.3177590281373334e-06,0.6875195123191391,30.62263876275921,1.3153888799916162,0.0355073852966111,2.831,0.404,7.08534871737702e-06,5.3333559689220526e-05,24664.060669482875,30.890931616916497,1.3130148360538887,0.0742218192456708
2.752,0.536,2.752,0.536,2.360637365902912e-07,2.251640906052474e-06,1.5832263107511262,24.378135956370084,1.2117531770125725,0.1127642411453696,2.752,0.536,6.586863377398821e-06,5.3328466069155934e-05,24392.116056143008,28.720362108605173,1.286047454585327,0.0835794794365754
2.673,0.668,2.673,0.668,3.6258309053075306e-07,4.146130282619751e-06,3.310928084714629,20.334567948392134,1.142576585818485,0.0745170755008387,2.673,0.668,6.6090133301995885e-06,5.3615764652682834e-05,24962.65649047845,28.6625266312852,1.2892744714285589,0.0813709390322516
3.559,-0.241,3.559,-0.241,1.4402396666029548e-07,5.970022911817338e-07,0.3093711511508649,56.09564133791275,1.5833948669588425,0.0164230311438977,3.559,-0.241,6.786502345203901e-06,4.8041533112281184e-05,19074.57449027949,32.84728607100372,1.3446704002202865,0.0827375525535051
3.481,-0.107,3.481,-0.107,2.846600574536813e-07,1.0883126290497617e-06,0.5587489245918129,60.81955124431393,1.6631122125079978,0.037236201466009,3.481,-0.107,6.874180455391348e-06,4.939139052158496e-05,20570.75390740093,32.36234796639783,1.346642570510664,0.0778816373409148
3.403,0.026,3.403,0.026,2.368445070967508e-07,3.892169706817656e-06,2.226095265508853,14.149526159806085,1.0749969350001105,0.0097333886799919,3.403,0.026,6.955763347159039e-06,5.135152391320094e-05,22885.84777230708,31.49646467324148,1.3381751667687094,0.0774328982748389
3.324,0.159,3.324,0.159,2.547759552181585e-07,1.5144069474992615e-06,1.268862555382567,39.1188602411107,1.4307316747307417,0.0387251250639305,3.324,0.159,7.301502001350027e-06,5.039098452036689e-05,21827.110941977106,33.69222657862997,1.3574252898389014,0.0811965394179833
3.245,0.292,3.245,0.292,2.972818221509298e-07,2.162635608492342e-06,1.8147294192753085,31.96357535712577,1.3429043354179238,0.0810383547393523,3.245,0.292,6.88868448782246e-06,5.278679697536927e-05,22900.574906143524,30.344593987880323,1.3250792712754051,0.0697236045248858
3.167,0.424,3.167,0.424,2.413066861039794e-07,1.3632505539426943e-06,0.7409843145536227,41.158924715411736,1.4340216141011275,0.0427083348511419,3.167,0.424,6.758803558218917e-06,5.110107547228512e-05,22823.669066688737,30.754603423902097,1.3260291925608136,0.0808624374967431
3.088,0.557,3.088,0.557,1.8549270780326946e-07,1.659153725448129e-06,0.8107510255077417,25.99624145563453,1.2672022544895334,0.0624348977336635,3.088,0.557,6.685490562233158e-06,5.0757845168935605e-05,21462.70206060285,30.626717384426357,1.3141182990428482,0.0855752958009272
3.008,0.69,3.008,0.69,7.765215320257862e-07,7.799670250632357e-06,8.73437297673428,23.1498194394597,1.1869707230807471,0.0660204749277054,3.008,0.69,6.598674588458212e-06,4.864568666843505e-05,20075.3446885381,31.541527471990616,1.3136480609301393,0.0721634162691085
2.929,0.822,2.929,0.822,7.392845368746174e-07,6.504856987041202e-06,5.2359399052786255,26.42677805024019,1.2300155120901797,0.0508407492906355,2.929,0.822,5.604320449569633e-06,4.707763796543398e-05,19393.480696995557,27.680800330301945,1.2685488071916549,0.0802854899504083
3.762,0.049,3.762,0.049,2.30900230495048e-07,1.217788702948417e-06,1.0060419854303182,44.08824111095575,1.4339462349531151,0.0527243589278456,3.762,0.049,6.8623437129486766e-06,4.710240065593487e-05,19209.62992765212,33.87659655229616,1.3702898531522778,0.0817225846835563
3.683,0.183,3.683,0.183,3.285245902103947e-07,1.839859890672741e-06,1.6874881814286748,41.51963032086848,1.4073543234086032,0.0514855078481707,3.683,0.183,6.306587391544379e-06,4.555270429445788e-05,18457.01946025445,32.19219585493569,1.3509858846902203,0.0820079143776184
3.604,0.316,3.604,0.316,2.751427018923205e-07,1.9328012548161104e-06,1.6504819704047682,33.1010024501509,1.3201696743022076,0.0747820306153203,3.604,0.316,6.994358118130919e-06,4.916228122829684e-05,19875.06729964877,33.08157558370435,1.3595477383598764,0.0808994419756559
3.526,0.449,3.526,0.449,4.1737361302361794e-07,3.293680307343856e-06,2.8865409183703097,29.46550530582282,1.2818501277800596,0.0657742635315481,3.526,0.449,6.41256196390947e-06,4.698897188049775e-05,17942.625405753028,31.732623540006053,1.342695546046422,0.0795583236588382
3.447,0.582,3.447,0.582,1.343295632190283e-06,1.0746750204341472e-05,19.998279904792312,29.06462981368025,1.2787352891884238,0.0541750466293316,3.447,0.582,6.080156095151941e-06,4.48725285181686e-05,17392.38653061077,31.506817281378527,1.3355222100320312,0.0865122092296638
3.367,0.716,3.367,0.716,1.1077570763764616e-06,1.0212417876874096e-05,15.437375860391075,25.222393875522616,1.2326197557842726,0.0729035105218527,3.367,0.716,5.65200660790094e-06,4.468826002249448e-05,16974.610396141314,29.408952990792493,1.3060230194844602,0.0822970722079233
3.288,0.848,3.288,0.848,7.897751035873939e-07,7.501550596108079e-06,7.347752392225651,24.48063867496151,1.199850351159981,0.0745779540907123,3.288,0.848,5.135814487117449e-06,4.198353664479704e-05,15593.315462279315,28.44465399641076,1.2919539041567962,0.0840050303508915
1.799,0.303,1.799,0.303,1.2014278126691617e-07,5.195172831477278e-07,0.2396613732068336,53.77346586198403,1.596601869627328,0.0157862635521788,1.799,0.303,7.476422857579436e-06,6.717957429872343e-05,46133.71694645854,25.87777644125091,1.2198430501263775,0.0807690827664214
1.72,0.435,1.72,0.435,8.372282148450437e-08,6.043057912354627e-07,0.2823253096868711,32.214948923165096,1.3566453074804614,0.0576626902898288,1.72,0.435,7.36155953081895e-06,6.576762422381897e-05,43174.8299181443,26.027234335356816,1.223017817745623,0.0850427999209235
1.64,0.566,1.64,0.566,5.826405506532306e-07,5.896336764532951e-06,4.996942252213395,22.97675931854478,1.1472082760122075,0.05897477200079,1.64,0.566,7.151748215782932e-06,6.578846940939226e-05,41379.58701119143,25.27742214150073,1.2039135966728067,0.0901287834763015
1.561,0.697,1.561,0.697,1.1901423656233717e-06,1.4684962134280472e-05,17.9953010560759,18.84501257811462,1.0778494783072947,0.0677835301474957,1.561,0.697,7.116656742745134e-06,6.589342878687588e-05,39314.30552247321,25.11332747366264,1.20363276201997,0.0797736722403348
1.481,0.829,1.481,0.829,1.622154724071896e-06,1.851854391370672e-05,26.35374892131364,20.368347111008223,1.1121038983642668,0.0595527165098564,1.481,0.829,7.255206484604831e-06,7.17125680998559e-05,42820.019406879954,23.524740926651127,1.1962790436735486,0.0789537031370286
1.401,0.96,1.401,0.96,2.1546183714444483e-06,2.52691091769623e-05,52.01247445674276,19.82671547785959,1.1221524249152448,0.0644104134922289,1.401,0.96,5.609580373605968e-06,5.883747828497536e-05,35369.23795396264,22.16902899914036,1.1547173444539929,0.0806686662644926
1.321,1.091,1.321,1.091,2.514954175910309e-06,2.6315797498893348e-05,56.9114673650797,22.222038111598305,1.1475584689060214,0.0641894687690239,1.321,1.091,5.966426745101469e-06,6.0305839667413696e-05,35273.568978896015,23.005161775625997,1.1722264752832872,0.0804890680525204
2.15,0.343,2.15,0.343,2.552132856839292e-07,1.4333256796085182e-06,0.7859767601661846,41.40270770337202,1.428733561869176,0.0684916842772969,2.15,0.343,7.760260701635202e-06,6.555614642262426e-05,39147.72656674916,27.52537487063545,1.2609600423967608,0.0880977042818438
2.071,0.475,2.071,0.475,5.335182010154029e-07,4.8823515752636e-06,4.284608230499356,25.40917346310207,1.214064442780891,0.0616368554919344,2.071,0.475,7.183367857091267e-06,6.324682318164631e-05,36165.322900224746,26.40947320564143,1.2438025716095222,0.0783073012497395
1.991,0.607,1.991,0.607,1.1337519326548812e-06,1.3468473313776802e-05,20.648901166448507,19.573568851697637,1.1041399753998224,0.0834364754261517,1.991,0.607,7.738522357171823e-06,6.676874944394272e-05,36657.91403861978,26.949775212396663,1.249062159049564,0.0772108784178328
1.912,0.739,1.912,0.739,1.748771003118278e-06,1.883829390808712e-05,38.51416623447171,21.58548060547592,1.1566299258374193,0.0591730917172364,1.912,0.739,6.470397350120259e-06,6.022966950694807e-05,32822.482902207805,24.979907115833917,1.2089868855116628,0.082117917588602
1.832,0.87,1.832,0.87,1.814198601814621e-06,2.0205031064264737e-05,36.77584090491109,20.87832496609999,1.1445424093561551,0.063951629908598,1.832,0.87,6.090114415741227e-06,5.916429405444808e-05,32137.33520368999,23.93514774080225,1.1976253971935489,0.0766278580264457
1.752,1.002,1.752,1.002,2.328307719685819e-06,2.438820327889033e-05,79.82502038165697,22.198872632273112,1.1672753168076315,0.0689061351558769,1.752,1.002,5.7543239010916976e-06,5.83364666640145e-05,31362.584400167496,22.93636178884034,1.178816839097292,0.0756353785657535
1.671,1.133,1.671,1.133,2.7058224830460866e-06,2.716074747040413e-05,84.28277774776798,23.164766718427195,1.1825667061379008,0.0673776789122433,1.671,1.133,5.986196109589161e-06,5.635493513786893e-05,28559.93285914577,24.69956664819851,1.2002941810569274,0.0864221061091815
1.591,1.265,1.591,1.265,2.4349034181830943e-06,2.5146949551862344e-05,79.16704521447431,22.51473172051618,1.1689949130775383,0.0640023139468945,1.591,1.265,5.255257174698662e-06,5.076983274992281e-05,25082.561821078183,24.06903002362546,1.182215572671058,0.0769870814874002
1.51,1.396,1.51,1.396,2.218680039927157e-06,2.610691018460199e-05,136.2037147396505,19.761028695790323,1.1189032500243683,0.0598000206796485,1.51,1.396,4.892538558606249e-06,5.0608677487115054e-05,24613.68061556861,22.4791360721793,1.1688141437208002,0.0814425859154645
2.407,0.497,2.407,0.497,4.752626287659078e-07,5.220040303622836e-06,5.105599958152281,21.1704533022387,1.1506936757205348,0.0541666115056432,2.407,0.497,6.574957290356395e-06,5.812720609862579e-05,29084.80703986444,26.30170089874424,1.2467578843854017,0.075998538813175
2.327,0.629,2.327,0.629,1.0529419345707284e-06,1.163385119653154e-05,15.645524022921729,21.045113156781184,1.1425126599053843,0.0575528448936357,2.327,0.629,6.106498116009567e-06,5.4023155326821454e-05,27031.851552074782,26.28346560989961,1.2415467336824435,0.085031072342417
2.248,0.761,2.248,0.761,1.719440333196818e-06,1.7641196318923804e-05,37.44084489333946,22.663627547417377,1.181823354520866,0.0691596274788614,2.248,0.761,6.4082190857758606e-06,5.63660794754292e-05,28020.86562864093,26.435642495099597,1.2426783039453078,0.0796067707125724
2.168,0.894,2.168,0.894,2.0908362795656435e-06,2.1175796961931348e-05,47.80290046661042,22.958875374214383,1.1936252735638075,0.0627483331434208,2.168,0.894,5.94674189834774e-06,5.391655755569297e-05,26727.12167138801,25.64645136745097,1.232424386916476,0.0857283999821894
2.088,1.026,2.088,1.026,2.399319746735945e-06,2.258017835138144e-05,65.5615223577074,24.707631075026832,1.2069192878291557,0.0688517208328228,2.088,1.026,5.247189748835287e-06,5.215602084628231e-05,25292.664465423557,23.3933633692934,1.1935305882269331,0.0819462370301795
2.007,1.158,2.007,1.158,2.360343460388117e-06,2.3943491023003247e-05,115.66895481867388,22.922294009269965,1.176340214713443,0.0755517415013878,2.007,1.158,5.486852301766428e-06,5.180194603114965e-05,23734.18453585288,24.629043299394784,1.1973856171143071,0.0816190471604606
1.927,1.289,1.927,1.289,2.498229447161074e-06,2.543127444732072e-05,111.21575455766708,22.842022030362056,1.18425872552413,0.0619177160594992,1.927,1.289,5.199482311913724e-06,4.957419009834391e-05,22484.68592251081,24.387923547405936,1.1885456647038244,0.0805832788706258
1.846,1.421,1.846,1.421,2.181539294407256e-06,2.337028239027193e-05,67.9234016064132,21.70548165324789,1.1636219346296128,0.0598392729382113,1.846,1.421,5.266875227110235e-06,5.001320364945463e-05,22899.79774764688,24.48717601242783,1.1983331103214845,0.0747932587401238
1.765,1.553,1.765,1.553,1.8875764924295205e-06,2.2669318336139597e-05,113.97217926005402,19.361386138880164,1.1121424723263489,0.0701894595101618,1.765,1.553,4.6441201084342855e-06,4.613056993044056e-05,19453.413418468757,23.40911366999761,1.185949903426277,0.0742817438241691
2.606,0.789,2.606,0.789,1.1375717357437574e-06,1.0479173771722698e-05,12.202800700537978,25.24190328648789,1.1795248401791791,0.0614351611923087,2.606,0.789,5.611421919057739e-06,4.874488854190491e-05,21512.5043159108,26.76789315571353,1.257249896809017,0.075343887942395
2.526,0.921,2.526,0.921,1.826202281211632e-06,1.747724064241074e-05,34.476210361855955,24.296648035781505,1.2168868849206924,0.0629058382664475,2.526,0.921,5.354317868590246e-06,4.8189857612406034e-05,21899.16411137472,25.8356180142644,1.2344993421024648,0.0829867325808612
2.446,1.054,2.446,1.054,2.146875924377432e-06,1.961433415673712e-05,38.0583850625052,25.450933927104185,1.22728752263783,0.0643107212256473,2.446,1.054,5.189992456159495e-06,4.717505509340076e-05,20618.318216804448,25.58142059220772,1.2317607121431566,0.0758183885655873
2.366,1.186,2.366,1.186,2.2270717099375355e-06,2.1379384956211527e-05,77.61308017582466,24.221963286907,1.2080573856525938,0.0659439347457926,2.366,1.186,4.89786952832842e-06,4.518207184312707e-05,19466.00844377732,25.20643447553957,1.2173736457628983,0.0852871179281388
2.286,1.319,2.286,1.319,2.0961673714444342e-06,2.0630962484121463e-05,84.11516736947164,23.625271864815087,1.1908840005028256,0.060935497266604,2.286,1.319,4.41864217084519e-06,4.2975104218676814e-05,18205.63172038517,23.907944670752418,1.190611563878332,0.0852043939583586
2.205,1.451,2.205,1.451,2.248838032213554e-06,2.26676837383468e-05,116.2380153782721,23.068607526167145,1.179738435118459,0.066896514213464,2.205,1.451,4.6596130688590775e-06,4.5961765258063e-05,19213.205621009813,23.57346928395724,1.1970489242776714,0.0808322876657352
2.124,1.583,2.124,1.583,2.1590345749205777e-06,2.1885507461647872e-05,103.11441015584096,22.93893885101105,1.1587655378833783,0.0533478768989412,2.124,1.583,3.910446485605778e-06,3.993298701327744e-05,16116.75157751881,22.770097886518407,1.1792329311894891,0.0786889948642724
0.732,-0.311,0.732,-0.311,3.397312436714029e-07,1.4129880838416995e-06,0.4473242068535122,55.9071478872232,1.7027126499496037,0.0061416375497185,0.732,-0.311,8.710864964503095e-06,9.151021534668728e-05,107775.7594039742,22.13410937124165,1.1296846017460782,0.0811194213798119
0.653,-0.179,0.653,-0.179,5.389176055444385e-08,4.507484861023711e-07,0.1432901957007933,27.800873545515174,1.3638725932311293,0.0100152077837473,0.653,-0.179,9.502074017056091e-06,0.0001052778483531,168766.9630255568,20.98706735360557,1.100779510020204,0.0786312806681696
0.574,-0.048,0.574,-0.048,3.035928114705229e-08,1.572274300035469e-07,0.0542990361918524,44.89867409190724,1.4934055358360323,0.0496109660643852,0.574,-0.048,1.0219982804086311e-05,0.0001157864231509,243267.50707710907,20.52404105096536,1.0833487657198555,0.0791350572383302
0.494,0.083,0.494,0.083,8.734022944217973e-08,3.8531626604451573e-07,0.1616464957205749,52.70688293962364,1.5949192799239515,0.129796933214322,0.494,0.083,1.0896258676071335e-05,0.0001168264966066,250772.00190723385,21.687345543170046,1.093062151724264,0.0828215276923888
0.414,0.215,0.414,0.215,1.2621315471149978e-07,5.55776477224228e-07,0.2119797829840861,52.8049709464924,1.5659352225626972,0.0507417015662539,0.414,0.215,1.0811015271450053e-05,0.0001166314935044,203604.54928299383,21.55365819826686,1.116247520813055,0.0832876342760867
0.334,0.346,0.334,0.346,2.9925347881166926e-08,2.1275992975736042e-07,0.0891401230966252,32.70541897603466,1.347758938903501,0.0350582831343374,0.334,0.346,9.904496033256311e-06,0.0001077894774393,149333.828630481,21.36615445128181,1.1138605250620528,0.0799829289218978
0.254,0.477,0.254,0.477,2.0123540650647025e-07,1.1448003867522264e-06,0.5944086659763264,40.8737962270545,1.3294553082924638,0.0913853875805062,0.254,0.477,9.11508439852215e-06,9.433737861480969e-05,104761.21781748522,22.4671113443885,1.1257981487317603,0.0758551166226623
