l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
-0.113,-4.995,4189,3931,1.9209174491749843e-07,9.156799638788459e-09,7.871309971480607e-07,6.256544771905057,0.3084783492675863,53.06686350739169,7.988532854562234e-06,22.91133192344588,1.201649378330533,24.446427211167048,0.36529639182891527,8.83129181740356,7.01671857128191,1.225767971154845,1.5153284918776342,0.8665289826939221,0.1316530369346714,0.9628599794828127,0.033680325446312706,0.04990191205890978,430,outputfiles/ogle_chips/src/Huston2025_l-0.113_b-4.995.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.113_b-4.995.h5,0.0,0.0
-0.188,-4.861,4636,4289,1.8341014845357726e-07,9.318246871275414e-09,9.047886784144745e-07,6.514906219613106,0.3407909599344755,69.54465317742229,9.03210433091587e-06,23.2931680362056,1.2193446350987542,23.61016028524541,0.35583833673204357,8.840472555998822,6.795752380426548,1.1905584906603737,1.8779704646043505,0.8180962642124321,0.1797947768859316,0.9586237611908387,0.04002908173660833,0.06628836607592659,431,outputfiles/ogle_chips/src/Huston2025_l-0.188_b-4.861.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.188_b-4.861.h5,0.0,0.0
-0.263,-4.726,3403,4417,1.5824874957919511e-07,8.690734986514795e-09,9.637554301131501e-07,6.634390910172627,0.3270662631198693,65.30400398811446,9.969271252373042e-06,22.478833617168323,1.204609936601232,22.1520691427512,0.3569897216194962,8.77535578702972,6.8001978614567715,1.071582340411389,1.8168668054723183,0.8243517213991162,0.17508391457784758,0.9651994343215229,0.03383116504473351,0.06772572413013207,432,outputfiles/ogle_chips/src/Huston2025_l-0.263_b-4.726.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.263_b-4.726.h5,0.0,0.0
-0.338,-4.592,5101,4182,1.8602985826374294e-07,7.868267953090683e-09,1.0416735763806358e-06,6.237482518418803,0.3336148941220348,84.35519224005432,1.0099140541266651e-05,23.98377710579016,1.216801299326967,25.291886464874548,0.3733061976018931,8.837745450884055,6.924446251558011,1.2240693347240907,1.6762693082888496,0.8426132305754301,0.15574838063385332,0.959844281427895,0.0375214338852886,0.06637754298883043,433,outputfiles/ogle_chips/src/Huston2025_l-0.338_b-4.592.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.338_b-4.592.h5,0.0,0.0
-0.413,-4.458,4269,4292,1.4588128233585473e-07,7.527096442929568e-09,1.257955104235028e-06,6.329132432261151,0.370590584462509,101.2149687942139,1.1354380078601321e-05,25.761554251935802,1.2387877912731113,28.16276036588141,0.3816667588137296,8.848883382743644,6.851007531542988,1.1669407396857123,1.8193390860325651,0.8291778863591578,0.169270113856661,0.9652433431875947,0.032670026452367454,0.06158668993184932,434,outputfiles/ogle_chips/src/Huston2025_l-0.413_b-4.458.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.413_b-4.458.h5,0.0,0.0
-0.488,-4.325,3524,4202,1.3668183625829613e-07,7.015339177687899e-09,1.120640821487695e-06,6.322201218177181,0.31575965177090115,88.28489668210774,1.1241042321583922e-05,23.18089517682146,1.2009920650957735,25.034311346477736,0.37106174933555114,8.841726103161049,6.947965890567514,1.1670479822357942,1.6801726777232682,0.8369721478829762,0.16249714121188186,0.9516011941519714,0.04702516174710929,0.06979584207085611,435,outputfiles/ogle_chips/src/Huston2025_l-0.488_b-4.325.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.488_b-4.325.h5,0.0,0.0
-0.564,-4.191,4332,4388,1.5514165189737066e-07,6.677213841724652e-09,1.063186684459868e-06,6.3050481418725735,0.2863443279068916,100.0882326118233,1.1767067606002215e-05,21.009302184310965,1.1749145590207646,20.69475381593482,0.3574968711504291,8.86048937411903,7.093463177820529,1.1319716583063852,1.5041611003288853,0.8458631913458642,0.151313620282551,0.9698173348153857,0.02865592882592856,0.07384475616415852,436,outputfiles/ogle_chips/src/Huston2025_l-0.564_b-4.191.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.564_b-4.191.h5,0.0,0.0
0.24,-4.968,3313,4096,1.4326157252568904e-07,9.162891987184194e-09,9.131097401701961e-07,7.756452397136929,0.3733542156863053,62.007652356635354,8.802354030584245e-06,24.120954592582716,1.218596479742273,25.72513934950635,0.3716097386838228,8.697866894581995,6.478579638480338,1.2348071250896526,2.1008694412247726,0.7890923449096032,0.21013529836669145,0.9525273918119838,0.04546926539054705,0.08698345906646207,437,outputfiles/ogle_chips/src/Huston2025_l0.240_b-4.968.h5,outputfiles/ogle_chips/lens/Huston2025_l0.240_b-4.968.h5,0.0,0.0
0.165,-4.833,3378,4280,1.7296177095489314e-07,8.949659793333498e-09,9.274238947407206e-07,6.570681498658274,0.3248120364142059,57.54964218417288,9.673382721188089e-06,22.29308941964486,1.2065345986461544,21.501810616112635,0.3513444274125265,8.757535679202611,6.7826850921107225,1.136846890742197,1.7049171543831836,0.8226588294024298,0.17343270117641177,0.9639531177346902,0.033964973523864274,0.0665900550392917,438,outputfiles/ogle_chips/src/Huston2025_l0.165_b-4.833.h5,outputfiles/ogle_chips/lens/Huston2025_l0.165_b-4.833.h5,0.0,0.0
0.091,-4.698,3307,4104,2.0479429132260417e-07,8.36174817314515e-09,9.929775176497667e-07,6.3835636674207,0.3563185056380172,45.71002678350348,9.292667374221163e-06,24.846737458604192,1.225925521130117,27.1572384224652,0.3779990541702827,8.694049991371243,6.7786049840872815,1.0218834698846444,1.7228528103120557,0.818983635283804,0.17729416063632886,0.9656219493914404,0.03309337098103564,0.06458185542253188,439,outputfiles/ogle_chips/src/Huston2025_l0.091_b-4.698.h5,outputfiles/ogle_chips/lens/Huston2025_l0.091_b-4.698.h5,0.0,0.0
0.016,-4.564,3669,4285,2.477148857705514e-07,8.151562153492321e-09,1.0077961065798584e-06,6.4159511064414385,0.34570375346725735,43.92098535657278,9.734681191595798e-06,24.07250528564712,1.2114677858568648,28.689425411349696,0.37191464748773206,8.706352967535304,6.809723006075372,1.0795552252627234,1.7115601551368627,0.8192632794103446,0.17951881795718624,0.968173457683961,0.03059893647236515,0.05690266177706002,440,outputfiles/ogle_chips/src/Huston2025_l0.016_b-4.564.h5,outputfiles/ogle_chips/lens/Huston2025_l0.016_b-4.564.h5,0.0,0.0
-0.06,-4.429,6859,4215,2.700738043828958e-07,7.609343146271981e-09,1.248921795011994e-06,6.495326863841203,0.40954527151382547,86.09235988956155,1.1128369482152685e-05,26.096006721518645,1.2233775696619344,33.183968913161195,0.39206472667981385,8.790521577291535,6.7755316276926525,1.1639284932255303,1.9013643919121346,0.8083934627204616,0.19082128511062776,0.9628588037668152,0.036122535125162315,0.06249698984611526,441,outputfiles/ogle_chips/src/Huston2025_l-0.060_b-4.429.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.060_b-4.429.h5,0.0,0.0
-0.135,-4.295,4138,4444,1.5748720602972833e-07,7.2224790231428606e-09,1.2165055703675738e-06,6.390464729010207,0.34056508496986215,95.32936430824334,1.1910411152093235e-05,23.749676354911852,1.2097106714666288,25.1584224293949,0.375570541765862,8.752916175759134,6.841065254594705,1.0409028638515845,1.8132724586707025,0.8262022028153359,0.17032670425448915,0.955148933919283,0.04337357939677126,0.062154259664685685,442,outputfiles/ogle_chips/src/Huston2025_l-0.135_b-4.295.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.135_b-4.295.h5,0.0,0.0
-0.211,-4.161,3932,4302,1.5224778640939696e-07,6.500535738248361e-09,1.2570813029462683e-06,6.448309814821268,0.33563935956781077,99.11243192293428,1.259826894076362e-05,23.201862001579986,1.2086293830140524,23.805655070416844,0.36849098290227233,8.76595820131599,6.7973796095970656,1.1478530778843943,1.86657652162742,0.8011170489149604,0.1953227349292902,0.9569087338186016,0.04174553086128641,0.06856528093746768,443,outputfiles/ogle_chips/src/Huston2025_l-0.211_b-4.161.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.211_b-4.161.h5,0.0,0.0
-0.287,-4.027,4514,4131,1.5486749621956265e-07,6.043609608568298e-09,1.1298227773397647e-06,6.3990204793262055,0.29208514360128657,111.5437992738203,1.2562886032523314e-05,20.9117921434302,1.1744879523213492,20.734599732863582,0.3549110816235413,8.817007782255429,7.040212961767678,1.0791047616323979,1.6156945577539197,0.8486428751432077,0.15090535597228102,0.9630943144009466,0.035300587162779236,0.06669118807421051,444,outputfiles/ogle_chips/src/Huston2025_l-0.287_b-4.027.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.287_b-4.027.h5,0.0,0.0
-0.363,-3.893,3903,4390,1.3723014761391222e-07,5.851700634102672e-09,1.209211086872074e-06,6.226960334551669,0.2830606746358595,114.13041830184757,1.3173393145012124e-05,21.34395098770057,1.1684743377912925,22.934115639648496,0.36848946576472247,8.89750339311646,7.215207086529727,1.2864314756634916,1.4270758250496531,0.8706259280849227,0.12848390596895648,0.955940090241177,0.04150851104748594,0.06294126027153031,445,outputfiles/ogle_chips/src/Huston2025_l-0.363_b-3.893.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.363_b-3.893.h5,0.0,0.0
0.503,-4.824,3165,3899,1.4064186271552335e-07,8.386117566728087e-09,9.372303640079132e-07,6.367536849353108,0.3363600608244117,61.99386082992894,9.043464627228496e-06,24.09804736236826,1.2166262528137168,26.56224609969187,0.3713653011959046,8.815145918753512,6.863995585983533,1.345135466658034,1.6628424394537187,0.8339867188473244,0.16543480982562617,0.9511576180567363,0.04580095405795253,0.058620782910602964,446,outputfiles/ogle_chips/src/Huston2025_l0.503_b-4.824.h5,outputfiles/ogle_chips/lens/Huston2025_l0.503_b-4.824.h5,0.0,0.0
0.428,-4.688,4126,4237,1.7777472618752312e-07,8.60239593477665e-09,9.77842300097119e-07,6.281904023273402,0.3369627951358201,65.82851621896332,9.311081450651234e-06,24.41962790819935,1.2182893861107371,26.513734536927608,0.37816033314556907,8.709234418008691,6.778993661225767,1.1432313137464558,1.7079008065795032,0.8185690316870805,0.17938336356361306,0.965924261945728,0.031768508324960906,0.06597140164572345,447,outputfiles/ogle_chips/src/Huston2025_l0.428_b-4.688.h5,outputfiles/ogle_chips/lens/Huston2025_l0.428_b-4.688.h5,0.0,0.0
0.353,-4.553,3259,4391,1.7232207437334105e-07,8.12110041151365e-09,1.0114890133346748e-06,6.285595523197278,0.31704553426773635,58.54692202847185,1.0162624667538055e-05,23.143318448673448,1.2032535644911164,25.582114293199275,0.36538966908591614,8.694716705881003,6.853523955623399,1.1318700153178143,1.6637763702325403,0.8320850611100704,0.16462172072284703,0.9626656711054696,0.0362326714904331,0.06232878486217099,448,outputfiles/ogle_chips/src/Huston2025_l0.353_b-4.553.h5,outputfiles/ogle_chips/lens/Huston2025_l0.353_b-4.553.h5,0.0,0.0
0.278,-4.418,3312,4361,2.115263362998904e-07,7.399157126619151e-09,9.91380221046838e-07,6.34400120445734,0.30709439314540776,50.29445998960218,1.0544828809414177e-05,21.861052343025605,1.1866793902425765,21.957568598927256,0.36368763847839586,8.678787032160084,6.8783606036251825,0.9995884627061801,1.6554372534986126,0.8280178233201544,0.17020886265897706,0.9709031589297177,0.028787491012041633,0.06256338960617691,449,outputfiles/ogle_chips/src/Huston2025_l0.278_b-4.418.h5,outputfiles/ogle_chips/lens/Huston2025_l0.278_b-4.418.h5,0.0,0.0
0.202,-4.283,4430,4217,2.554521682331338e-07,6.786876112847867e-09,1.1339637704677353e-06,6.857084624781116,0.3399966324200611,61.771147668619605,1.169329219749535e-05,22.549282353274965,1.1885517099851681,25.307232578073066,0.36949598956251145,8.69653340163263,6.855311600983281,1.049347919267584,1.7105612147250906,0.8206696678781462,0.178051449107878,0.9639486177878275,0.035198666981069424,0.057919749159645095,450,outputfiles/ogle_chips/src/Huston2025_l0.202_b-4.283.h5,outputfiles/ogle_chips/lens/Huston2025_l0.202_b-4.283.h5,0.0,0.0
0.126,-4.149,5902,4311,2.3065631026249573e-07,6.4365660800931514e-09,1.2048198963765214e-06,6.443599905544437,0.3128337969313419,98.17392574898982,1.2595272208935121e-05,22.242567669735234,1.1895754062445867,23.389991178479015,0.366305355964143,8.737144452337311,6.917828977665524,1.084063862767917,1.58135097709728,0.814674115697447,0.18366085744288863,0.965871165236325,0.033712825155462076,0.06701097586842919,451,outputfiles/ogle_chips/src/Huston2025_l0.126_b-4.149.h5,outputfiles/ogle_chips/lens/Huston2025_l0.126_b-4.149.h5,0.0,0.0
0.05,-4.014,4747,4317,1.5632965983453885e-07,5.973547602017355e-09,1.1484574472991445e-06,6.454477430446565,0.2810921858204805,123.2357684249025,1.33230664326227e-05,20.043846238099338,1.1544765309434386,20.298298299945696,0.35581730861618954,8.821054488524721,7.12381128886904,1.022490038874145,1.4662528235992665,0.8634073569675376,0.13437360563786913,0.9617729353623429,0.03711996034906472,0.0780400960354999,452,outputfiles/ogle_chips/src/Huston2025_l0.050_b-4.014.h5,outputfiles/ogle_chips/lens/Huston2025_l0.050_b-4.014.h5,0.0,0.0
-0.026,-3.879,3666,4184,1.317165723157728e-07,5.534898517524495e-09,1.2703655783417319e-06,6.40079384294451,0.2852875203814541,120.78620147026365,1.424657760931315e-05,20.734258893551527,1.167693326791729,21.325272183509398,0.3565789662773982,8.838173189940557,7.055896177165859,1.3007498156086932,1.5083658091567418,0.8494548313513334,0.14876420989108033,0.9579376913274489,0.040018401478042524,0.06570178494952035,453,outputfiles/ogle_chips/src/Huston2025_l-0.026_b-3.879.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.026_b-3.879.h5,0.0,0.0
-0.102,-3.745,3491,4233,1.437184986553691e-07,5.291204581695128e-09,1.2920791688244126e-06,6.301814513091312,0.2894765031174788,102.70225537029678,1.3879955337641371e-05,21.645688468834006,1.170180983651728,24.126409199248922,0.3701081579312794,8.795996086990641,7.085422517472306,1.1013159172523295,1.5381179452159537,0.848247346264846,0.15080812151179554,0.952113602512969,0.04788639748702959,0.06061551136860964,454,outputfiles/ogle_chips/src/Huston2025_l-0.102_b-3.745.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.102_b-3.745.h5,0.0,0.0
0.714,-4.539,4447,3937,1.6467617713669467e-07,7.377833907234081e-09,9.074947230897675e-07,6.307425651541215,0.28539041022300154,80.99696052072677,9.846403610862356e-06,21.43072296083419,1.1796620227073469,22.26962855025583,0.35853527717282657,8.71345012020715,6.9913185212030715,1.1876560200820139,1.4275044864266384,0.856606030065988,0.1413511611382629,0.95635504569111,0.042357145934253354,0.06743849398848249,455,outputfiles/ogle_chips/src/Huston2025_l0.714_b-4.539.h5,outputfiles/ogle_chips/lens/Huston2025_l0.714_b-4.539.h5,0.0,0.0
0.638,-4.403,4051,4175,1.4813545124227637e-07,7.496634700950897e-09,1.0807036279518291e-06,8.038140272667974,0.3478988038554636,93.7351756771137,1.1252386060671536e-05,22.3322423885971,1.188099391688299,24.213668370406133,0.36674086712630105,8.718803805423867,6.618833362875425,1.2703801710991187,2.000489725293188,0.7856711233964854,0.2129828086458028,0.9568681796018113,0.041067075855144415,0.06839038223882213,456,outputfiles/ogle_chips/src/Huston2025_l0.638_b-4.403.h5,outputfiles/ogle_chips/lens/Huston2025_l0.638_b-4.403.h5,0.0,0.0
0.563,-4.268,3374,4437,1.4627728498157747e-07,7.179832584372721e-09,1.1123439055218376e-06,6.428028808673426,0.3161850813213515,81.76484932885896,1.163707191692889e-05,22.226225128707494,1.1953173571194264,22.460724170459557,0.36165308543663816,8.699474038031633,6.851510942585001,1.1417777682909296,1.69472940646596,0.8276873339325854,0.1702479527258163,0.9647023452810495,0.03399253387560975,0.06773378230493311,457,outputfiles/ogle_chips/src/Huston2025_l0.563_b-4.268.h5,outputfiles/ogle_chips/lens/Huston2025_l0.563_b-4.268.h5,0.0,0.0
0.487,-4.133,3844,4292,1.7338823534259452e-07,6.4731201704675574e-09,1.2650377091538284e-06,6.4810288589104985,0.3605743080181914,85.23138137664009,1.262063014557324e-05,23.30734363827508,1.1914118399975868,26.949791066525577,0.37910123337715773,8.695025877369384,6.865162688774197,1.117792784723941,1.7263041721581056,0.8346507358873276,0.16475907982345367,0.9562417299667139,0.042841677982695975,0.057023570377268504,458,outputfiles/ogle_chips/src/Huston2025_l0.487_b-4.133.h5,outputfiles/ogle_chips/lens/Huston2025_l0.487_b-4.133.h5,0.0,0.0
0.411,-3.997,5730,4159,1.804248977396675e-07,6.034471085974696e-09,1.2449084341897333e-06,6.439622149265186,0.32000566790415,126.90773312949219,1.3118228679336516e-05,22.066454524014798,1.1927427291890311,21.854545643789315,0.36323770403703765,8.726551191262853,6.9121605837702464,1.136852670415065,1.6347773685713338,0.828101910753245,0.1716893466848283,0.9615880005402535,0.037929093903929,0.05810986276358741,459,outputfiles/ogle_chips/src/Huston2025_l0.411_b-3.997.h5,outputfiles/ogle_chips/lens/Huston2025_l0.411_b-3.997.h5,0.0,0.0
0.335,-3.862,4131,4533,1.25959303081804e-07,5.802961846936798e-09,1.2289000409273706e-06,6.306607853024563,0.2698857193495118,142.09677366882332,1.4223436434775705e-05,20.090112561925608,1.1552693263052158,20.257822377829093,0.35591390818935476,8.813612784698972,7.174351761289287,1.296859210578924,1.3335014772230294,0.8713176530441945,0.1273277466082644,0.9525301072526415,0.0467247899082799,0.06909314090324847,460,outputfiles/ogle_chips/src/Huston2025_l0.335_b-3.862.h5,outputfiles/ogle_chips/lens/Huston2025_l0.335_b-3.862.h5,0.0,0.0
0.258,-3.727,4243,4050,1.219688148825981e-07,5.120618826614571e-09,1.2657958288149254e-06,6.41804332465893,0.28429074640036917,152.41081780030652,1.4382581062277333e-05,20.464313360452838,1.1624156012540368,20.76535536408118,0.35712277347403454,8.793035259566903,7.069362996684269,1.2377360538698572,1.468699696303407,0.84730596201891,0.15137105048321162,0.9488230882139451,0.05041472017559141,0.060469882478032984,461,outputfiles/ogle_chips/src/Huston2025_l0.258_b-3.727.h5,outputfiles/ogle_chips/lens/Huston2025_l0.258_b-3.727.h5,0.0,0.0
-1.189,-5.606,4110,4062,3.033684883655831e-07,1.2769562237458823e-08,7.214889692876015e-07,6.2445532169896705,0.3837400319175396,25.150056847498675,6.094146378205335e-06,27.528792461318442,1.2641559285418502,30.257215437943,0.3857164404495591,8.860353532222746,6.634634317188318,1.2647326725947343,2.003713274791475,0.7937987560124002,0.20475332019137216,0.9505005004288812,0.04909292751625942,0.06544634391004196,462,outputfiles/ogle_chips/src/Huston2025_l-1.189_b-5.606.h5,outputfiles/ogle_chips/lens/Huston2025_l-1.189_b-5.606.h5,0.0,0.0
-1.263,-5.472,5502,4331,2.952656649992566e-07,1.257460708879533e-08,7.233034774377871e-07,6.226092043370385,0.3425147245407947,37.99351503754278,6.693404966537661e-06,25.127182786292536,1.2389674139100995,27.617670215565685,0.366044246169657,8.942197407081965,6.85534316906821,1.2120390028037282,1.747392451691573,0.8192416986190744,0.17922150618364033,0.9611632102026292,0.03687993186712633,0.06354580782418368,463,outputfiles/ogle_chips/src/Huston2025_l-1.263_b-5.472.h5,outputfiles/ogle_chips/lens/Huston2025_l-1.263_b-5.472.h5,0.0,0.0
-1.338,-5.337,4336,4206,2.1466389572369355e-07,1.1615062216467199e-08,8.394088364968607e-07,6.239646478654147,0.3861036403786134,44.4076655161917,7.217269808408739e-06,27.04400099041548,1.2712804019982022,28.49372054832001,0.37166845070847637,8.987134410799294,6.66559530232453,1.3820161929742225,2.005266264445616,0.7682062459501553,0.2302483957010048,0.9546592614936263,0.043383722308205405,0.0649385018491811,464,outputfiles/ogle_chips/src/Huston2025_l-1.338_b-5.337.h5,outputfiles/ogle_chips/lens/Huston2025_l-1.338_b-5.337.h5,0.0,0.0
